26	0.00	25.00	10.00	75.00	42.86	10.00	50.00	50.00	55.56	0.00	70.00	30.00	70.00	0.00	0.00	40.00	10.00	10.00	80.00	84.38	61.76	58.82	58.33	64.71	60.00	50.00	40.00	30.43	36.84	38.89	8.33	16.67	12.50	23.53	20.00	5.26	8.33	0.00	0.00	5.00	12.50	11.11	17.65	26.32	20.00	63.64	5.88	22.22	23.08	42.86	0.00	0.00	0.00	9.09	0.00	16.67	16.67	45.45	0.00	0.00	65.94
27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	16.00	3.13	2.94	2.94	4.17	5.88	8.00	5.00	36.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	95.88
27	0.00	12.50	0.00	37.50	14.29	0.00	20.00	90.00	33.33	50.00	0.00	40.00	0.00	0.00	60.00	30.00	10.00	0.00	40.00	40.63	32.35	2.94	29.17	23.53	12.00	35.00	84.00	4.35	5.26	11.11	41.67	0.00	0.00	11.76	6.67	0.00	16.67	0.00	12.50	0.00	25.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	9.09	20.00	0.00	33.33	0.00	0.00	0.00	84.61
27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	50.00	0.00	0.00	0.00	50.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	6.25	8.82	5.88	12.50	17.65	8.00	5.00	60.00	0.00	10.53	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	94.30
27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	60.00	0.00	0.00	30.00	30.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	15.63	0.00	2.94	8.33	5.88	8.00	5.00	52.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	13.33	5.26	0.00	0.00	0.00	0.00	12.50	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	94.42
28	0.00	12.50	0.00	87.50	0.00	20.00	30.00	30.00	22.22	0.00	40.00	0.00	20.00	30.00	0.00	10.00	20.00	0.00	68.00	71.88	88.24	76.47	50.00	17.65	60.00	45.00	20.00	95.65	84.21	66.67	8.33	0.00	0.00	5.88	6.67	0.00	0.00	14.29	0.00	0.00	12.50	0.00	11.76	0.00	0.00	36.36	0.00	22.22	0.00	0.00	0.00	0.00	0.00	0.00	10.00	16.67	0.00	27.27	12.50	0.00	72.97
28	0.00	0.00	30.00	12.50	42.86	10.00	80.00	0.00	33.33	0.00	0.00	0.00	20.00	0.00	0.00	20.00	0.00	0.00	36.00	37.50	32.35	32.35	16.67	2.94	40.00	10.00	0.00	73.91	78.95	22.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.76	0.00	0.00	27.27	0.00	11.11	0.00	0.00	0.00	0.00	0.00	9.09	0.00	8.33	0.00	9.09	0.00	0.00	85.82
28	0.00	37.50	20.00	0.00	0.00	0.00	10.00	10.00	33.33	20.00	0.00	0.00	10.00	60.00	0.00	20.00	10.00	0.00	56.00	37.50	70.59	41.18	37.50	17.65	36.00	25.00	0.00	91.30	78.95	38.89	0.00	0.00	12.50	0.00	6.67	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.67	0.00	18.18	0.00	0.00	82.06
29	0.00	0.00	20.00	0.00	0.00	0.00	20.00	0.00	0.00	60.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	44.00	25.00	44.12	11.76	8.33	0.00	36.00	5.00	0.00	65.22	68.42	27.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	8.33	0.00	0.00	0.00	0.00	89.09
29	0.00	0.00	30.00	50.00	0.00	20.00	60.00	0.00	22.22	0.00	0.00	0.00	0.00	10.00	0.00	10.00	0.00	0.00	40.00	46.88	38.24	47.06	8.33	11.76	28.00	0.00	4.00	8.70	26.32	5.56	0.00	0.00	12.50	0.00	0.00	0.00	0.00	7.14	0.00	5.00	0.00	0.00	35.29	0.00	0.00	9.09	0.00	11.11	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.67	0.00	0.00	0.00	85.82
29	0.00	0.00	70.00	37.50	28.57	30.00	90.00	30.00	33.33	0.00	60.00	60.00	40.00	0.00	0.00	60.00	20.00	20.00	52.00	75.00	88.24	20.59	50.00	8.82	76.00	40.00	12.00	52.17	84.21	50.00	0.00	0.00	12.50	0.00	6.67	0.00	8.33	0.00	0.00	0.00	0.00	0.00	5.88	5.26	0.00	0.00	0.00	33.33	15.38	14.29	0.00	25.00	0.00	0.00	30.00	16.67	16.67	0.00	0.00	0.00	73.70
29	0.00	62.50	80.00	62.50	71.43	90.00	100.00	80.00	33.33	50.00	60.00	90.00	100.00	40.00	0.00	100.00	20.00	10.00	68.00	84.38	76.47	76.47	45.83	41.18	72.00	40.00	36.00	43.48	78.95	55.56	0.00	0.00	12.50	17.65	0.00	10.53	0.00	0.00	0.00	0.00	0.00	22.22	5.88	0.00	0.00	27.27	0.00	44.44	23.08	0.00	12.50	25.00	20.00	0.00	40.00	8.33	16.67	0.00	0.00	0.00	62.55
30	0.00	0.00	50.00	37.50	0.00	20.00	90.00	0.00	11.11	0.00	20.00	0.00	0.00	10.00	0.00	20.00	0.00	0.00	68.00	59.38	64.71	41.18	37.50	2.94	52.00	40.00	16.00	82.61	68.42	44.44	8.33	0.00	12.50	5.88	6.67	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	36.36	0.00	11.11	7.69	0.00	12.50	0.00	10.00	0.00	0.00	8.33	16.67	0.00	0.00	0.00	77.09
30	0.00	37.50	50.00	25.00	57.14	10.00	80.00	40.00	33.33	40.00	80.00	20.00	50.00	10.00	0.00	30.00	10.00	0.00	40.00	46.88	76.47	58.82	20.83	5.88	40.00	20.00	8.00	69.57	84.21	55.56	8.33	0.00	0.00	0.00	6.67	0.00	0.00	14.29	0.00	0.00	0.00	11.11	0.00	0.00	0.00	27.27	0.00	0.00	7.69	14.29	0.00	0.00	0.00	0.00	50.00	8.33	16.67	9.09	0.00	0.00	75.03
30	0.00	0.00	40.00	75.00	0.00	20.00	100.00	30.00	0.00	0.00	20.00	20.00	0.00	0.00	10.00	60.00	10.00	0.00	44.00	65.63	41.18	35.29	29.17	44.12	24.00	25.00	8.00	39.13	36.84	38.89	8.33	0.00	0.00	23.53	0.00	21.05	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	18.18	5.88	0.00	7.69	0.00	0.00	0.00	10.00	0.00	0.00	0.00	16.67	0.00	0.00	0.00	79.03
31	0.00	0.00	0.00	12.50	0.00	10.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	20.00	0.00	10.00	0.00	20.00	34.38	5.88	2.94	20.83	11.76	8.00	0.00	12.00	0.00	0.00	0.00	16.67	0.00	0.00	5.88	0.00	10.53	0.00	0.00	0.00	0.00	0.00	0.00	11.76	0.00	0.00	0.00	0.00	11.11	0.00	14.29	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	93.09
31	0.00	0.00	0.00	25.00	0.00	10.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	24.00	34.38	14.71	26.47	12.50	11.76	16.00	5.00	4.00	8.70	21.05	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	21.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	91.15
31	0.00	62.50	20.00	37.50	0.00	0.00	0.00	70.00	11.11	60.00	70.00	100.00	10.00	10.00	20.00	0.00	0.00	0.00	40.00	59.38	32.35	2.94	33.33	32.35	32.00	20.00	32.00	13.04	31.58	22.22	50.00	8.33	0.00	35.29	33.33	47.37	8.33	0.00	50.00	0.00	37.50	0.00	5.88	0.00	0.00	0.00	11.76	0.00	7.69	0.00	25.00	0.00	50.00	36.36	20.00	0.00	0.00	9.09	0.00	0.00	76.85
31	0.00	62.50	10.00	25.00	14.29	0.00	10.00	50.00	0.00	40.00	20.00	0.00	10.00	0.00	10.00	50.00	10.00	0.00	44.00	53.13	20.59	20.59	33.33	32.35	24.00	30.00	16.00	13.04	26.32	22.22	16.67	8.33	0.00	35.29	13.33	26.32	16.67	7.14	12.50	0.00	12.50	11.11	17.65	5.26	0.00	0.00	5.88	0.00	15.38	42.86	12.50	0.00	10.00	9.09	0.00	16.67	0.00	9.09	0.00	0.00	80.12
32	0.00	0.00	10.00	25.00	0.00	0.00	0.00	10.00	11.11	0.00	10.00	0.00	0.00	10.00	20.00	40.00	0.00	0.00	24.00	28.13	11.76	14.71	16.67	38.24	8.00	15.00	4.00	4.35	0.00	5.56	8.33	50.00	0.00	5.88	13.33	10.53	16.67	7.14	0.00	15.00	12.50	0.00	0.00	5.26	20.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	10.00	9.09	0.00	0.00	16.67	0.00	12.50	0.00	89.33
32	0.00	0.00	10.00	25.00	14.29	10.00	0.00	30.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	56.00	34.38	23.53	26.47	8.33	8.82	36.00	25.00	4.00	0.00	26.32	11.11	0.00	8.33	0.00	0.00	0.00	10.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	88.73
32	0.00	0.00	10.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	2.94	2.94	0.00	5.88	4.00	0.00	0.00	0.00	0.00	0.00	0.00	75.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	98.55
32	10.00	0.00	30.00	75.00	0.00	0.00	0.00	10.00	0.00	0.00	10.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	12.00	12.50	5.88	17.65	8.33	23.53	4.00	5.00	4.00	4.35	0.00	5.56	0.00	75.00	0.00	17.65	20.00	10.53	8.33	21.43	0.00	20.00	0.00	0.00	0.00	10.53	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	12.50	91.88
32	0.00	0.00	40.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	8.00	6.25	11.76	5.88	8.33	5.88	8.00	0.00	0.00	0.00	0.00	0.00	0.00	91.67	0.00	0.00	13.33	0.00	0.00	14.29	0.00	0.00	0.00	0.00	11.76	0.00	0.00	0.00	11.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	12.50	0.00	96.00
33	0.00	0.00	30.00	12.50	0.00	0.00	60.00	20.00	33.33	10.00	10.00	0.00	20.00	0.00	0.00	0.00	0.00	0.00	44.00	31.25	23.53	20.59	16.67	20.59	20.00	5.00	4.00	4.35	21.05	22.22	0.00	0.00	12.50	17.65	13.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	9.09	12.50	0.00	88.24
33	0.00	0.00	0.00	37.50	0.00	10.00	60.00	10.00	0.00	0.00	20.00	10.00	0.00	30.00	20.00	10.00	50.00	0.00	60.00	81.25	61.76	50.00	58.33	26.47	52.00	35.00	36.00	13.04	26.32	38.89	8.33	8.33	12.50	11.76	6.67	21.05	0.00	14.29	0.00	15.00	0.00	0.00	17.65	0.00	0.00	9.09	0.00	11.11	7.69	14.29	0.00	0.00	0.00	0.00	0.00	0.00	16.67	18.18	12.50	0.00	75.39
33	0.00	62.50	0.00	0.00	14.29	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	4.00	15.63	14.71	5.88	8.33	0.00	12.00	15.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	95.03
33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.00	4.00	6.25	20.59	5.88	4.17	2.94	0.00	5.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.18	0.00	22.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	96.12
34	0.00	75.00	20.00	75.00	28.57	10.00	90.00	20.00	22.22	10.00	0.00	60.00	10.00	0.00	0.00	10.00	30.00	0.00	76.00	68.75	47.06	44.12	66.67	20.59	48.00	40.00	20.00	17.39	31.58	16.67	16.67	16.67	37.50	52.94	20.00	36.84	0.00	7.14	0.00	5.00	25.00	0.00	5.88	21.05	0.00	18.18	11.76	0.00	23.08	14.29	0.00	0.00	10.00	9.09	10.00	8.33	0.00	18.18	0.00	0.00	72.97
34	10.00	0.00	10.00	75.00	0.00	0.00	20.00	40.00	0.00	0.00	0.00	50.00	0.00	10.00	0.00	20.00	30.00	0.00	36.00	21.88	23.53	14.71	4.17	14.71	4.00	35.00	36.00	4.35	5.26	0.00	0.00	0.00	0.00	29.41	6.67	10.53	8.33	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	88.12
34	10.00	25.00	60.00	75.00	28.57	60.00	100.00	40.00	33.33	0.00	20.00	90.00	0.00	10.00	0.00	30.00	0.00	0.00	28.00	25.00	26.47	35.29	25.00	44.12	32.00	25.00	24.00	0.00	26.32	11.11	16.67	0.00	50.00	70.59	33.33	26.32	8.33	0.00	0.00	0.00	25.00	11.11	11.76	5.26	0.00	9.09	5.88	11.11	0.00	0.00	0.00	0.00	10.00	18.18	10.00	0.00	0.00	0.00	0.00	0.00	79.03
34	0.00	62.50	40.00	37.50	0.00	10.00	50.00	90.00	0.00	0.00	80.00	70.00	50.00	40.00	50.00	0.00	90.00	20.00	24.00	28.13	14.71	14.71	25.00	32.35	16.00	30.00	36.00	8.70	0.00	0.00	16.67	8.33	12.50	70.59	20.00	26.32	0.00	0.00	12.50	0.00	0.00	0.00	11.76	10.53	0.00	0.00	0.00	0.00	0.00	0.00	25.00	0.00	30.00	18.18	0.00	0.00	0.00	0.00	0.00	0.00	80.73
34	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	4.35	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	97.33
35	0.00	62.50	60.00	50.00	0.00	0.00	10.00	90.00	22.22	20.00	10.00	80.00	0.00	10.00	60.00	30.00	10.00	0.00	44.00	28.13	50.00	32.35	54.17	44.12	36.00	40.00	20.00	17.39	15.79	16.67	33.33	16.67	12.50	41.18	73.33	10.53	8.33	0.00	12.50	5.00	37.50	0.00	17.65	0.00	20.00	0.00	17.65	11.11	0.00	0.00	25.00	0.00	20.00	18.18	30.00	0.00	0.00	18.18	12.50	0.00	75.39
35	0.00	37.50	50.00	37.50	0.00	0.00	0.00	90.00	11.11	0.00	0.00	80.00	10.00	10.00	50.00	10.00	10.00	0.00	40.00	25.00	47.06	32.35	45.83	47.06	36.00	40.00	8.00	13.04	10.53	5.56	33.33	25.00	0.00	47.06	53.33	15.79	8.33	0.00	0.00	5.00	12.50	0.00	17.65	0.00	20.00	0.00	11.76	0.00	0.00	0.00	37.50	0.00	30.00	27.27	30.00	0.00	0.00	0.00	12.50	0.00	77.94
35	0.00	37.50	50.00	37.50	0.00	0.00	0.00	90.00	11.11	0.00	0.00	80.00	0.00	10.00	20.00	10.00	0.00	0.00	40.00	12.50	41.18	23.53	41.67	35.29	36.00	35.00	8.00	8.70	10.53	5.56	25.00	25.00	0.00	35.29	53.33	5.26	8.33	0.00	0.00	0.00	12.50	0.00	11.76	0.00	20.00	0.00	5.88	0.00	0.00	0.00	25.00	0.00	20.00	18.18	10.00	0.00	0.00	9.09	12.50	0.00	81.94
35	90.00	37.50	90.00	62.50	0.00	0.00	50.00	80.00	0.00	0.00	10.00	50.00	10.00	20.00	30.00	0.00	0.00	0.00	20.00	56.25	23.53	38.24	29.17	52.94	40.00	25.00	28.00	0.00	21.05	5.56	16.67	16.67	12.50	41.18	73.33	21.05	8.33	0.00	0.00	30.00	37.50	0.00	17.65	73.68	40.00	0.00	17.65	11.11	0.00	0.00	25.00	25.00	30.00	9.09	10.00	0.00	0.00	9.09	12.50	37.50	74.18
35	0.00	0.00	0.00	25.00	0.00	0.00	0.00	10.00	0.00	0.00	10.00	40.00	0.00	0.00	0.00	20.00	0.00	0.00	28.00	9.38	8.82	5.88	12.50	41.18	8.00	5.00	4.00	8.70	5.26	0.00	8.33	0.00	0.00	0.00	66.67	0.00	0.00	0.00	12.50	0.00	0.00	0.00	0.00	10.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	92.97
35	0.00	37.50	0.00	25.00	0.00	0.00	0.00	40.00	0.00	0.00	10.00	80.00	0.00	0.00	0.00	10.00	0.00	0.00	32.00	18.75	14.71	8.82	8.33	38.24	16.00	15.00	4.00	0.00	0.00	0.00	16.67	16.67	0.00	5.88	60.00	5.26	8.33	0.00	0.00	0.00	25.00	0.00	5.88	5.26	0.00	0.00	29.41	0.00	0.00	0.00	0.00	0.00	40.00	0.00	10.00	0.00	16.67	0.00	12.50	0.00	88.73
36	0.00	0.00	0.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.00	0.00	20.00	20.00	0.00	10.00	0.00	20.00	18.75	26.47	14.71	25.00	5.88	8.00	10.00	16.00	8.70	15.79	0.00	8.33	0.00	12.50	5.88	0.00	15.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	90.79
36	0.00	0.00	0.00	37.50	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.00	0.00	20.00	20.00	0.00	10.00	0.00	24.00	34.38	26.47	35.29	37.50	8.82	4.00	10.00	16.00	13.04	15.79	11.11	8.33	0.00	0.00	5.88	6.67	15.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22.22	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	88.24
36	0.00	0.00	0.00	25.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	40.00	40.00	0.00	10.00	0.00	0.00	6.25	0.00	5.88	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.33	42.11	0.00	0.00	37.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	95.76
36	0.00	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	8.00	3.13	2.94	0.00	4.17	14.71	0.00	0.00	4.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	13.33	26.32	0.00	0.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	96.12
36	0.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	0.00	0.00	3.13	5.88	5.88	8.33	8.82	0.00	0.00	0.00	4.35	0.00	0.00	8.33	0.00	0.00	0.00	6.67	0.00	0.00	0.00	37.50	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	95.03
37	0.00	0.00	0.00	12.50	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.00	12.50	14.71	23.53	8.33	0.00	4.00	0.00	0.00	4.35	0.00	0.00	41.67	0.00	0.00	0.00	0.00	10.53	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	94.55
37	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	2.94	0.00	2.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	98.18
37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.13	0.00	2.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	98.55
37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	10.00	40.00	0.00	0.00	0.00	8.00	6.25	0.00	5.88	4.17	5.88	4.00	5.00	8.00	0.00	0.00	0.00	25.00	8.33	0.00	0.00	0.00	5.26	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	96.00
38	0.00	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	5.88	8.82	8.33	2.94	16.00	0.00	0.00	0.00	0.00	5.56	0.00	16.67	0.00	5.88	0.00	0.00	0.00	57.14	0.00	15.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.00	0.00	96.24
38	0.00	0.00	30.00	25.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	15.63	14.71	35.29	0.00	17.65	0.00	0.00	4.00	13.04	10.53	0.00	0.00	33.33	0.00	0.00	0.00	0.00	0.00	71.43	0.00	10.00	0.00	11.11	5.88	10.53	0.00	0.00	5.88	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	25.00	0.00	92.24
38	20.00	0.00	40.00	50.00	0.00	0.00	20.00	20.00	11.11	0.00	0.00	0.00	30.00	0.00	0.00	10.00	0.00	0.00	24.00	56.25	20.59	47.06	33.33	23.53	28.00	5.00	8.00	8.70	5.26	5.56	0.00	50.00	0.00	11.76	0.00	0.00	0.00	64.29	0.00	25.00	0.00	0.00	11.76	15.79	0.00	0.00	23.53	11.11	15.38	0.00	0.00	0.00	0.00	0.00	0.00	16.67	0.00	9.09	25.00	0.00	84.12
38	0.00	0.00	20.00	12.50	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	9.38	14.71	58.82	4.17	8.82	12.00	0.00	0.00	13.04	15.79	0.00	0.00	8.33	0.00	0.00	13.33	0.00	0.00	64.29	0.00	15.00	0.00	0.00	5.88	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	0.00	92.61
39	0.00	0.00	0.00	0.00	0.00	0.00	70.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	0.00	10.00	10.00	8.00	3.13	5.88	0.00	0.00	8.82	8.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	6.67	26.32	16.67	0.00	25.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	95.39
39	0.00	50.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	20.00	0.00	10.00	0.00	8.00	21.88	0.00	2.94	16.67	17.65	4.00	0.00	0.00	4.35	0.00	0.00	8.33	8.33	0.00	5.88	0.00	5.26	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	94.67
39	0.00	0.00	0.00	12.50	0.00	0.00	0.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	3.13	5.88	2.94	4.17	11.76	8.00	5.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	6.67	21.05	8.33	0.00	50.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	96.48
39	0.00	0.00	30.00	87.50	0.00	0.00	0.00	80.00	0.00	0.00	10.00	70.00	0.00	0.00	30.00	0.00	0.00	0.00	28.00	59.38	14.71	2.94	45.83	35.29	12.00	25.00	24.00	4.35	0.00	5.56	41.67	8.33	0.00	41.18	26.67	31.58	0.00	0.00	87.50	0.00	0.00	0.00	5.88	36.84	0.00	0.00	0.00	0.00	0.00	0.00	12.50	0.00	10.00	0.00	10.00	0.00	0.00	0.00	0.00	25.00	83.39
